8.095860000000000000e+05,8.095860000000000000e+05
8.095860000000000000e+05,8.095860000000000000e+05
8.095820000000000000e+05,8.095820000000000000e+05
8.095820000000000000e+05,8.095820000000000000e+05
8.095820000000000000e+05,8.095820000000000000e+05
8.095820000000000000e+05,8.095820000000000000e+05
8.095820000000000000e+05,8.095820000000000000e+05
8.095810000000000000e+05,8.095810000000000000e+05
8.095810000000000000e+05,8.095810000000000000e+05
8.095810000000000000e+05,8.095810000000000000e+05
8.095810000000000000e+05,8.095810000000000000e+05
8.095170000000000000e+05,8.095170000000000000e+05
8.095170000000000000e+05,8.095170000000000000e+05
8.095170000000000000e+05,8.095170000000000000e+05
8.095170000000000000e+05,8.095170000000000000e+05
8.095170000000000000e+05,8.095170000000000000e+05
8.095180000000000000e+05,8.095180000000000000e+05
8.095180000000000000e+05,8.095180000000000000e+05
8.095180000000000000e+05,8.095180000000000000e+05
8.095180000000000000e+05,8.095180000000000000e+05
8.095160000000000000e+05,8.095160000000000000e+05
8.095220000000000000e+05,8.095220000000000000e+05
8.095220000000000000e+05,8.095220000000000000e+05
8.095220000000000000e+05,8.095220000000000000e+05
8.095220000000000000e+05,8.095220000000000000e+05
8.095210000000000000e+05,8.095210000000000000e+05
8.095210000000000000e+05,8.095210000000000000e+05
8.095210000000000000e+05,8.095210000000000000e+05
8.095210000000000000e+05,8.095210000000000000e+05
8.095150000000000000e+05,8.095150000000000000e+05
8.095080000000000000e+05,8.095080000000000000e+05
8.095050000000000000e+05,8.095050000000000000e+05
8.095050000000000000e+05,8.095050000000000000e+05
8.095050000000000000e+05,8.095050000000000000e+05
8.095050000000000000e+05,8.095050000000000000e+05
8.095060000000000000e+05,8.095060000000000000e+05
8.095060000000000000e+05,8.095060000000000000e+05
8.095060000000000000e+05,8.095060000000000000e+05
8.095040000000000000e+05,8.095040000000000000e+05
8.095030000000000000e+05,8.095030000000000000e+05
8.095020000000000000e+05,8.095020000000000000e+05
8.095020000000000000e+05,8.095020000000000000e+05
8.095020000000000000e+05,8.095020000000000000e+05
8.095020000000000000e+05,8.095020000000000000e+05
8.095010000000000000e+05,8.095010000000000000e+05
8.095010000000000000e+05,8.095010000000000000e+05
8.095010000000000000e+05,8.095010000000000000e+05
8.095010000000000000e+05,8.095010000000000000e+05
8.101830000000000000e+05,8.101830000000000000e+05
8.096720000000000000e+05,8.096720000000000000e+05
8.105250000000000000e+05,8.105250000000000000e+05
8.105250000000000000e+05,8.105250000000000000e+05
8.105250000000000000e+05,8.105250000000000000e+05
8.105260000000000000e+05,8.105260000000000000e+05
